rmat_tag,distance,largest_frag,largest_cleaned,LogP,MW,HBD,HBA,PSA,ROTB,FSP3,SSSR,QED
1006294,4.0,C[15C]1[18O][17C]([17O][15N][14CH]c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(ONCc2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.396800000000003,400.4780000000002,1.0,4.0,50.800000000000004,6.0,0.24,5.0,0.623493351747539
1018710,4.0,C[15C][15N][14C@@H]([18O][17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,CCN[C@@H](OC(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,4.241000000000004,400.4780000000001,1.0,4.0,58.64,7.0,0.2,4.0,0.4760493367214608
97410,4.0,C[15C][15N]([14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O],CCN(Cc1ccccc1)[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.494800000000003,400.4780000000001,1.0,3.0,60.85000000000001,7.0,0.2,4.0,0.6345885238905802
1034789,4.0,C[15C]1[18O][17C]([17O][14C@H]([15N])c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(O[C@H](N)c2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.3495000000000035,400.4780000000002,1.0,4.0,64.79,5.0,0.24,5.0,0.6469395199941897
4043375,4.0,[15N][14C@H](c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O],N[C@H](c1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)O,2.941300000000002,374.44000000000005,3.0,4.0,86.79,5.0,0.17391304347826086,4.0,0.5994663831271981
97300,4.0,C[15C][15N]([14CH]c1ccccc1F)[18O][17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCN(Cc1ccccc1)OC(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,4.369800000000004,400.4780000000001,0.0,4.0,49.85,7.0,0.2,4.0,0.5528264444887877
8010513,4.0,C[15C]1([16CH]c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N][14C@@H]1c1ccccc1F,CC1(Cc2ccc(N3Cc4ccccc4C3=O)cc2)N[C@@H]1c1ccccc1,4.492700000000003,354.45300000000003,1.0,2.0,42.25,4.0,0.20833333333333334,5.0,0.7014426617927565
1014365,4.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][14CH]c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)NCc1ccccc1,4.997600000000004,354.4530000000001,1.0,2.0,32.34,5.0,0.125,4.0,0.6993615906622658
95634,4.0,C[15C][18O][17C](=[17O])[16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CCOC(=O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.241000000000003,400.4780000000002,1.0,4.0,58.64,7.0,0.2,4.0,0.6028785094682282
8008782,4.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17C](=[17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NC(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.437800000000004,382.4630000000001,1.0,2.0,49.410000000000004,3.0,0.2,5.0,0.7281315406326265
4054661,4.0,C[15C]([16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F)[17C](=[17O])[18O],CC(C(=O)O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,4.351300000000003,400.47800000000007,2.0,3.0,83.63,6.0,0.2,4.0,0.6442588884104087
4043382,4.0,[15N][14C@H](c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.829500000000003,356.42500000000007,1.0,3.0,63.400000000000006,5.0,0.13043478260869565,4.0,0.7068297703318897
4052231,4.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][18O][17C]=[17O])c1ccccc1F,CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NOC=O)c1ccccc1,4.759500000000004,400.47800000000007,1.0,4.0,58.64000000000001,8.0,0.2,4.0,0.43751351098941016
1017725,4.0,[15N][14C@@H]([18O][17C]([17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,N[C@@H](OC(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,3.3820000000000023,374.44000000000005,2.0,4.0,75.79,6.0,0.17391304347826086,4.0,0.6487632669196384
8008372,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N][18O][17C]=[17O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](NOC=O)c1ccccc1,4.444500000000003,400.47800000000007,1.0,4.0,58.64000000000001,8.0,0.2,4.0,0.4484829765336591
1022118,4.0,C[15C][16C@H]([15N][14C@@H]([18O][17C]=[17O])c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](N[C@@H](OC=O)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.7595000000000045,400.4780000000002,1.0,4.0,58.64,8.0,0.2,4.0,0.43751351098941005
1035260,4.0,C[15C]1[15N][14C@H](c2ccccc2F)[17O][17C]([18O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1N[C@H](c2ccccc2)OC(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,3.956100000000003,400.4780000000002,2.0,4.0,61.8,3.0,0.24,5.0,0.6987780883148161
8009222,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([18O][17C]=[17O])[14C@H]([15N])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(OC=O)[C@H](N)c1ccccc1,4.021200000000002,400.4780000000001,1.0,4.0,72.63,7.0,0.2,4.0,0.6081650454664915
1006141,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C](=[17O])[15N][14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OC(=O)NCc1ccccc1,4.704400000000003,400.4780000000001,1.0,3.0,58.64,6.0,0.2,4.0,0.6522227487080509
1048758,4.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C](=[17O])[18O][15N]=[14CH]c2ccccc2F)cc1,O=C(Cc1ccc(N2Cc3ccccc3C2=O)cc1)ON=Cc1ccccc1,3.9668000000000028,370.4080000000001,0.0,4.0,58.97,5.0,0.08695652173913043,4.0,0.38791779137369925
4043386,4.0,O=C1c2cccc(F)c2CN1c1ccc([16C@H]2[14C@@H](c3ccccc3F)[15N][18O][17C]2=[17O])cc1,O=C1ON[C@H](c2ccccc2)[C@@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,3.7333000000000025,370.4080000000001,1.0,4.0,58.64,3.0,0.13043478260869565,5.0,0.7631844802398401
4052783,4.0,C[15C]([18O][17C]=[17O])[16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(OC=O)[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,4.192100000000003,400.47800000000007,1.0,4.0,72.63,7.0,0.2,4.0,0.6037205031799936
1007539,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[18O][17C]=[17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(Cc1ccccc1)OC=O,4.368200000000003,400.4780000000001,0.0,4.0,49.85,8.0,0.2,4.0,0.4162267032133227
1007709,4.0,C[15C]([16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([18O])[14CH]c1ccccc1F,CC([C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1)N(O)Cc1ccccc1,4.409400000000003,400.47800000000007,1.0,4.0,60.85000000000001,7.0,0.2,4.0,0.4714271450309422
1008592,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)=[15N][14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)=NCc1ccccc1,5.050600000000005,354.4530000000001,0.0,2.0,32.67,5.0,0.16666666666666666,4.0,0.5901619903837227
8011836,4.0,C[15C]1([14C@H]([15N])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1=[17O],CC1([C@H](N)c2ccccc2)C(=O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.219600000000003,382.4630000000001,1.0,3.0,63.400000000000006,4.0,0.2,5.0,0.7348001366641945
2050651,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[14C@H]([15N])c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)[C@H](N)c1ccccc1,4.401500000000002,386.49500000000006,2.0,3.0,66.56,6.0,0.24,4.0,0.6597470990262357
1007705,4.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]([18O])[17O][15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(O)ON1Cc1ccccc1,4.084900000000003,400.4780000000001,1.0,4.0,53.01000000000001,4.0,0.24,5.0,0.7169233266578748
1007703,4.0,C[15C]([15N][14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[17O][18O]1,CC(NCc1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1OO1,4.396800000000004,400.4780000000001,1.0,4.0,57.400000000000006,7.0,0.24,5.0,0.4718672552283431
8011831,4.0,C[15C]1([14C@H]([15N])c2ccccc2F)[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[18O],CC1([C@H](N)c2ccccc2)[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)O,3.331400000000002,400.4780000000001,3.0,4.0,86.79,4.0,0.24,5.0,0.5865097649794618
2050659,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([14C@H]([15N])c2ccccc2F)[17O][18O]1,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1([C@H](N)c2ccccc2)OO1,4.698700000000003,400.4780000000001,1.0,4.0,71.39,6.0,0.24,5.0,0.48092789919633133
2050660,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1([17O])[18O][15N][14C@@H]1c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1(O)ON[C@@H]1c1ccccc1,4.305300000000003,400.47800000000007,2.0,4.0,61.80000000000001,5.0,0.24,5.0,0.6701859870924697
1007697,4.0,C[15C]([15N][14CH]c1ccccc1F)[16C@@H]([17C][17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,4.101200000000004,386.4950000000001,2.0,3.0,52.57,7.0,0.24,4.0,0.6427492229668822
1008633,4.0,C[15C](=[15N][14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O],CC(=NCc1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)O,3.902400000000005,400.47800000000007,2.0,4.0,73.13000000000001,6.0,0.2,4.0,0.4868296074258109
1022981,4.0,C[15C]([15N][14C@@H]([18O])c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(N[C@@H](O)c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.798700000000003,400.4780000000002,2.0,4.0,69.64,7.0,0.2,4.0,0.46757076050790075
1005654,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[17O][15N]([14CH]c2ccccc2F)[18O]1,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1ON(Cc2ccccc2)O1,5.0457000000000045,400.4780000000001,0.0,4.0,42.010000000000005,6.0,0.24,5.0,0.5809673853929292
1008636,4.0,C[15C](=[15N][14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(=NCc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.790600000000004,382.4630000000001,0.0,3.0,49.74,6.0,0.16,4.0,0.454540233490672
8013723,4.0,C[15C](=[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(=Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,4.950300000000003,354.4530000000001,1.0,2.0,46.33,4.0,0.125,4.0,0.7203905599088296
8008730,4.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@@H]([17C][18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC([C@H](N)c1ccccc1)[C@@H](CO)c1ccc(N2Cc3ccccc3C2=O)cc1,4.259000000000003,386.4950000000001,2.0,3.0,66.56,6.0,0.24,4.0,0.6651947353781116
1008020,4.0,C[15C]1([15N][14CH]c2ccccc2F)[18O][17C]([17O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1(NCc2ccccc2)OC(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,3.7852000000000032,400.4780000000002,2.0,4.0,61.8,5.0,0.24,5.0,0.6842164733840733
8000408,4.0,C[15C]([18O][17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[14C@H]([15N])c1ccccc1F,CC(OC(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)[C@H](N)c1ccccc1,4.021200000000003,400.47800000000007,1.0,4.0,72.63,6.0,0.2,4.0,0.6345050567113902
1008022,4.0,C[15C]([18O])([15N][14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O)(NCc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.6278000000000024,400.4780000000002,2.0,4.0,69.64,7.0,0.2,4.0,0.4694256132879227
1005635,4.0,C[15C][16C@@H]([17C][18O][15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@@H](CONCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.062000000000005,386.4950000000002,1.0,3.0,41.57,8.0,0.24,4.0,0.4344515006046741
1007946,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)([15N][14CH]c1ccccc1F)[18O][17C]=[17O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)(NCc1ccccc1)OC=O,4.068500000000003,400.4780000000001,1.0,4.0,58.64000000000001,8.0,0.2,4.0,0.45747451007111756
1005499,4.0,C[15C][16C@@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[18O][17C]=[17O],CC[C@@H](c1ccc(N2Cc3ccccc3C2=O)cc1)N(Cc1ccccc1)OC=O,4.8883000000000045,400.4780000000001,0.0,4.0,49.85,8.0,0.2,4.0,0.39909229082417463
2043230,4.0,[15N][14C@H](c1ccccc1F)[17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@@H](C(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,3.6586000000000025,356.425,1.0,3.0,63.400000000000006,5.0,0.13043478260869565,4.0,0.7587573624378613
2050512,4.0,C[15C][16C@H]([15N][14C@H](c1ccccc1F)[17C](=[17O])[18O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](N[C@@H](C(=O)O)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.713600000000004,400.4780000000002,2.0,3.0,69.64,7.0,0.2,4.0,0.6024234388177097
7099756,4.0,C[15C][14C@H]([15N][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O])c1ccccc1F,CC[C@H](N[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,4.713600000000003,400.4780000000001,2.0,3.0,69.64,7.0,0.2,4.0,0.6024234388177097
2043225,4.0,[15N][14C@H](c1ccccc1F)[17C]([17O])([18O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1,N[C@H](c1ccccc1)C(O)(O)Cc1ccc(N2Cc3ccccc3C2=O)cc1,2.7704000000000013,374.44000000000005,3.0,4.0,86.78999999999999,5.0,0.17391304347826086,4.0,0.5995412433742598
2050359,4.0,C[15C][16C@H]([18O][17C](=[17O])[14C@H]([15N])c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](OC(=O)[C@H](N)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.541300000000003,400.4780000000002,1.0,4.0,72.63,6.0,0.2,4.0,0.6166952510385407
1007722,4.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C](=[17O])[15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(=O)N1Cc1ccccc1,4.361500000000003,382.46300000000014,0.0,2.0,40.620000000000005,4.0,0.2,5.0,0.6292068165284967
50489,4.0,C[15C]([15N])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O][14CH]c1ccccc1F,CC(N)[C@@H](C(=O)OCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.021200000000003,400.4780000000002,1.0,4.0,72.63000000000001,6.0,0.2,4.0,0.6345050567113902
1022905,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N][14C@@H]([18O][17C]=[17O])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N[C@@H](OC=O)c1ccccc1,4.2394000000000025,400.47800000000007,1.0,4.0,58.64000000000001,8.0,0.2,4.0,0.4539046427588455
1007720,4.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]([17O])([18O])[15N]1[14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C(O)(O)N1Cc1ccccc1,3.4733000000000027,400.4780000000001,2.0,4.0,64.01,4.0,0.24,5.0,0.6585201927244686
1022473,4.0,C[15C]([18O][14C@H]([15N])c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(O[C@H](N)c1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.1921000000000035,400.4780000000002,1.0,4.0,72.63,7.0,0.2,4.0,0.4767141979525621
2050997,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[18O][17C](=[17O])[14C@H]([15N])c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)OC(=O)[C@H](N)c1ccccc1,4.021200000000002,400.4780000000001,1.0,4.0,72.63,6.0,0.2,4.0,0.6345050567113902
2050664,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14C@H]([15N][18O])c1ccccc1F,CC[C@@H](C(=O)[C@H](NO)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.629800000000003,400.4780000000002,2.0,4.0,69.64,7.0,0.2,4.0,0.5675337584511664
1009063,4.0,C[15C]([16C@H]([15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O],CC(C(=O)O)[C@H](NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.398600000000004,400.4780000000002,2.0,3.0,69.64,7.0,0.2,4.0,0.6168161830546445
8008750,4.0,C[15C]1[14C@@H](c2ccccc2F)[15N][17O][17C]([18O])[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1[C@@H](c2ccccc2)NOC(O)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,4.161200000000003,400.4780000000001,2.0,4.0,61.8,3.0,0.24,5.0,0.6930537501924224
2051161,4.0,C[15C]([18O])[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[14C@H]([15N])c1ccccc1F,CC(O)[C@@H](C(=O)[C@H](N)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,3.5805000000000025,400.4780000000002,2.0,4.0,83.63,6.0,0.2,4.0,0.6624638509085292
1054214,4.0,C[15C]([15N]=[14CH]c1ccccc1F)[16C@@H]([17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(N=Cc1ccccc1)[C@@H](C=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.637100000000004,382.4630000000001,0.0,3.0,49.74,6.0,0.16,4.0,0.46069716789607246
2051159,4.0,C[15C]1[18O][17C]([17O])([14C@H]([15N])c2ccccc2F)[16C@H]1c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC1OC(O)([C@H](N)c2ccccc2)[C@H]1c1ccc(N2Cc3ccccc3C2=O)cc1,3.7379000000000033,400.4780000000002,2.0,4.0,75.79,4.0,0.24,5.0,0.6996128072556834
8008748,4.0,C[15C]([14C@H]([15N])c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]1[17O][18O]1,CC([C@H](N)c1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C1OO1,4.554600000000003,400.4780000000001,1.0,4.0,71.39,6.0,0.24,5.0,0.4865423435091411
1007553,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]([14CH]c1ccccc1F)[17C](=[17O])[18O],CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N(Cc1ccccc1)C(=O)O,4.958200000000004,400.4780000000001,1.0,2.0,60.85000000000001,6.0,0.2,4.0,0.6362652728610505
1009211,4.0,C[15C]1[16C@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[17C]1([17O])[18O][15N][14CH]c1ccccc1F,CC1[C@H](c2ccc(N3Cc4ccccc4C3=O)cc2)C1(O)ONCc1ccccc1,3.990300000000002,400.4780000000001,2.0,4.0,61.80000000000001,6.0,0.24,5.0,0.4851919170069161
1054211,4.0,C[15C]([15N]=[14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([17O])[18O],CC(N=Cc1ccccc1)[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)O,3.748900000000004,400.47800000000007,2.0,4.0,73.13000000000001,6.0,0.2,4.0,0.4889262300518589
1054170,4.0,C[15C]([16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[15N]=[14CH]c1ccccc1F,CC(Cc1ccc(N2Cc3ccccc3C2=O)cc1)N=Cc1ccccc1,4.8971000000000044,354.45300000000003,0.0,2.0,32.67,5.0,0.16666666666666666,4.0,0.6000814474680609
1007569,4.0,C[15C]([15N][14CH]c1ccccc1F)[16C@H]([18O][17C]=[17O])c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC(NCc1ccccc1)[C@H](OC=O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.239400000000004,400.4780000000001,1.0,4.0,58.64,8.0,0.2,4.0,0.5748340210949083
94706,4.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])([18O])[15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)(O)NCc2ccccc2)cc1,2.817700000000001,374.44000000000005,3.0,4.0,72.80000000000001,6.0,0.17391304347826086,4.0,0.580365696183651
1005669,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C]([18O])[15N][14CH]c1ccccc1F,CC[C@H](c1ccc(N2Cc3ccccc3C2=O)cc1)C(O)NCc1ccccc1,4.448800000000003,386.49500000000006,2.0,3.0,52.57000000000001,7.0,0.24,4.0,0.5900818845800789
4045454,4.0,C[15C][15N][14C@H](c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O],CCN[C@H](c1ccccc1)[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,4.366000000000003,400.4780000000001,2.0,3.0,69.64,7.0,0.2,4.0,0.618053306682247
94677,4.0,O=C1c2cccc(F)c2CN1c1ccc([16CH][17C]([17O])[18O][15N][14CH]c2ccccc2F)cc1,O=C1c2ccccc2CN1c1ccc(CC(O)ONCc2ccccc2)cc1,3.4293000000000013,374.44000000000005,2.0,4.0,61.80000000000001,7.0,0.17391304347826086,4.0,0.4913377317383766
1005352,4.0,C[15C][16C@H]([18O][17C](=[17O])[15N][14CH]c1ccccc1F)c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC[C@H](OC(=O)NCc1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,5.224500000000004,400.4780000000002,1.0,3.0,58.64,6.0,0.2,4.0,0.6167551436218534
1022208,4.0,C[15C][16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[15N][14C@@H]([18O])c1ccccc1F,CC[C@@H](C(=O)N[C@@H](O)c1ccccc1)c1ccc(N2Cc3ccccc3C2=O)cc1,4.147900000000003,400.4780000000002,2.0,3.0,69.64,6.0,0.2,4.0,0.610988453551734
7099551,4.0,C[15C][14C@H]([15N][18O][17C](=[17O])[16CH]c1ccc(N2Cc3c(F)cccc3C2=O)cc1)c1ccccc1F,CC[C@H](NOC(=O)Cc1ccc(N2Cc3ccccc3C2=O)cc1)c1ccccc1,4.588600000000004,400.4780000000001,1.0,4.0,58.64,7.0,0.2,4.0,0.5895990631191226
1007654,4.0,C[15C]1[16C@@H](c2ccc(N3Cc4c(F)cccc4C3=O)cc2)[15N]1[14CH]c1ccccc1F,CC1[C@@H](c2ccc(N3Cc4ccccc4C3=O)cc2)N1Cc1ccccc1,4.792400000000004,354.4530000000001,0.0,2.0,23.32,4.0,0.20833333333333334,5.0,0.6288320623019531
7052176,4.0,C[15C]([15N])([14CH]c1ccccc1F)[16C@H](c1ccc(N2Cc3c(F)cccc3C2=O)cc1)[17C](=[17O])[18O],CC(N)(Cc1ccccc1)[C@@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.9753000000000025,400.4780000000001,2.0,3.0,83.63,6.0,0.2,4.0,0.6556647090904748
8010686,4.0,C[15C]12[14C@@H](c3ccccc3F)[15N]1[18O][17C](=[17O])[16C@H]2c1ccc(N2Cc3c(F)cccc3C2=O)cc1,CC12[C@@H](c3ccccc3)N1OC(=O)[C@H]2c1ccc(N2Cc3ccccc3C2=O)cc1,4.2180000000000035,396.44600000000014,0.0,4.0,49.620000000000005,3.0,0.2,6.0,0.6223245988560644
