rmat_tag,pdt_smiles
1503814,[17C][16C]1[15C]=[15N][13C][14C]1[17O].[18O]
1503819,[13C]1[15N]=[15C][16C]2[17C][17O][14C]12.[18O]
1503877,[17C][15C][16C][14C]([17O])[13C][15N][18O]
1503882,[15N][13C][14C]([17O])[16C][15C][17C][18O]
1503887,[15N][13C][14C]([17O])[16C][15C][17C]=[18O]
1503892,[15N][13C][14C]1[16C][15C][17C]([18O])[17O]1
1503897,[17O][14C]1[13C][15N]([18O])[17C][15C][16C]1
1503902,[17O][14C]1[13C][15N]2[18O][17C]2[15C][16C]1
1503907,[18O][15N]1[13C][14C]2[16C][15C][17C]1[17O]2
1503912,[17O][14C]1[13C][15N]=[17C]([18O])[15C][16C]1
1503917,[17C][15C][16C]1[18O][15N][13C][14C]1[17O]
1503922,[15N][13C][14C]1[17O][17C][15C][16C]1[18O]
1503927,[17O][14C]1[13C][15N]2[17C][15C][16C]1[18O]2
1503932,[13C]1[14C]2[17O][17C]3[15C][16C]2[18O][15N]13
1503955,[13C]1[14C]2[17O][16C]2[15C][17C]2[18O][15N]12
1503968,[17C][15C][16C]1[15N][13C][14C]1[17O][18O]
1503978,[13C]1[15N][16C]2[15C][17C][17O][14C]12.[18O]
1503983,[17O][14C]1[13C][15N]2[17C][15C][16C]12.[18O]
1504023,[13C]1[15N][18O][17O][14C]1[16C]1[15C][17C]1
1504028,[15N][13C][14C]1[17O][18O][17C]2[15C][16C]12
1504033,[18O]=[17C]1[15C][16C]1[14C]1[13C][15N][17O]1
1504038,[13C]1[15N][18O][17C]23[15C][16C]2[14C]1[17O]3
1504043,[13C]1[14C]2[17O][15N]1[17C]1[15C][16C]21.[18O]
1504048,[13C]1[15N][17C]23[15C][16C]2[14C]1[17O]3.[18O]
1504124,[17C][15C]1[16C][14C]([13C][15N])[17O][18O]1
1504134,[13C]1[15N][17C][15C]2[16C][14C]1[17O][18O]2
1504139,[18O][15C]1[16C][14C]2[13C][15N][17C]1[17O]2
1504144,[17O][14C]1[13C][15N]=[17C]2[18O][15C]2[16C]1
1504149,[17O][14C]1[13C][15N][17C][15C]2[18O][16C]12
1504154,[17C][15C]([18O])[16C]1[17O][14C]1[13C][15N]
1504159,[13C]1[15N][17C]2[18O][15C]2[16C]2[17O][14C]12
1504167,[17C][15C]1[18O][15N]2[13C][14C]([17O])[16C]12
1504172,[13C]1[14C]2[17O][17C][15C]3[18O][15N]1[16C]23
1504177,[18O][15C]1[16C]2[14C]3[13C][15N]2[17C]1[17O]3
1504197,[18O][15C]1[17C][16C]1[14C]1[13C][15N][17O]1
1504202,[13C]1[15N][18O][15C]2[16C]3[14C]1[17O][17C]23
1504207,[18O][15C]1[16C]2[14C]3[13C][15N]([17O]3)[17C]12
1504212,[17O][14C]1[13C][15N]=[17C]2[15C]([18O])[16C]12
1504307,[17C][15C]1[17O][14C]([13C][15N])[16C]1[18O]
1504312,[13C]1[15N][17C]2[18O][16C]3[14C]1[17O][15C]32
1504338,[13C]1[15N][18O][17C]2[15C]3[17O][14C]1[16C]32
1504409,[17C][15C]1[16C][14C]2[13C][15N]1[18O][17O]2
1504414,[18O][17C][15C]1[16C][14C]2[13C][15N]1[17O]2
